class_name,class_description,score,path,rank
n04476259,tray,0.0279416274279356,NiceBM1.jpg,8
n02865351,bolo_tie,0.026868227869272232,NiceBM1.jpg,9
n03014705,chest,0.02591576986014843,NiceBM1.jpg,10
n03109150,corkscrew,0.024335550144314766,NiceBM1.jpg,11
n02699494,altar,0.022493304684758186,NiceBM1.jpg,12
n04423845,thimble,0.011882174760103226,NiceBM1.jpg,13
n03347037,fire_screen,0.011531633324921131,NiceBM1.jpg,14
n03929855,pickelhaube,0.011255869641900063,NiceBM1.jpg,15
n01728572,thunder_snake,0.0106110954657197,NiceBM1.jpg,16
n04486054,triumphal_arch,0.009929561987519264,NiceBM1.jpg,17
n04429376,throne,0.009869677945971489,NiceBM1.jpg,18
n04086273,revolver,0.007379115093499422,NiceBM1.jpg,19
n03950228,pitcher,0.00654555344954133,NiceBM1.jpg,20
n04522168,vase,0.005807545036077499,NiceBM1.jpg,21
n03938244,pillow,0.005734031088650227,NiceBM1.jpg,22
n04243546,slot,0.0055600074119865894,NiceBM1.jpg,23
n04099969,rocking_chair,0.0050398013554513454,NiceBM1.jpg,24
n03223299,doormat,0.004875990562140942,NiceBM1.jpg,25
n01632458,spotted_salamander,0.12003359198570251,OrleansBM12.jpg,1
n04476259,tray,0.09342601895332336,OrleansBM12.jpg,2
n03717622,manhole_cover,0.07173366099596024,OrleansBM12.jpg,3
n03874599,padlock,0.05756746232509613,OrleansBM12.jpg,4
n06596364,comic_book,0.05658239126205444,OrleansBM12.jpg,5
n02747177,ashcan,0.054291751235723495,OrleansBM12.jpg,6
n03617480,kimono,0.038617003709077835,OrleansBM12.jpg,7
n01742172,boa_constrictor,0.026470450684428215,OrleansBM12.jpg,8
n03584829,iron,0.025742260739207268,OrleansBM12.jpg,9
n04355338,sundial,0.021052300930023193,OrleansBM12.jpg,10
n07248320,book_jacket,0.017117416486144066,OrleansBM12.jpg,11
n03347037,fire_screen,0.01626383140683174,OrleansBM12.jpg,12
n04330267,stove,0.015434681437909603,OrleansBM12.jpg,13
n02865351,bolo_tie,0.01340795960277319,OrleansBM12.jpg,14
n04404412,television,0.01275752205401659,OrleansBM12.jpg,15
n03000684,chain_saw,0.012067992240190506,OrleansBM12.jpg,16
n03876231,paintbrush,0.010962194763123989,OrleansBM12.jpg,17
n03871628,packet,0.010313931852579117,OrleansBM12.jpg,18
n02699494,altar,0.010166353546082973,OrleansBM12.jpg,19
n04179913,sewing_machine,0.009582231752574444,OrleansBM12.jpg,20
n03710193,mailbox,0.008826530538499355,OrleansBM12.jpg,21
n02791124,barber_chair,0.008616950362920761,OrleansBM12.jpg,22
n04447861,toilet_seat,0.008540098555386066,OrleansBM12.jpg,23
n03187595,dial_telephone,0.007470742333680391,OrleansBM12.jpg,24
n04111531,rotisserie,0.007341128308326006,OrleansBM12.jpg,25
n03717622,manhole_cover,0.2351631224155426,OrleansBM7.jpg,1
n06596364,comic_book,0.18643143773078918,OrleansBM7.jpg,2
n03998194,prayer_rug,0.16779029369354248,OrleansBM7.jpg,3
n03938244,pillow,0.16686506569385529,OrleansBM7.jpg,4
n03347037,fire_screen,0.08323674649000168,OrleansBM7.jpg,5
n02865351,bolo_tie,0.025111710652709007,OrleansBM7.jpg,6
n02910353,buckle,0.02069246955215931,OrleansBM7.jpg,7
n03666591,lighter,0.013879818841814995,OrleansBM7.jpg,8
n04548362,wallet,0.01308236550539732,OrleansBM7.jpg,9
n03223299,doormat,0.012553131207823753,OrleansBM7.jpg,10
n04192698,shield,0.011292533949017525,OrleansBM7.jpg,11
n02747177,ashcan,0.010298781096935272,OrleansBM7.jpg,12
n07248320,book_jacket,0.007306244689971209,OrleansBM7.jpg,13
n03598930,jigsaw_puzzle,0.006655996665358543,OrleansBM7.jpg,14
n03014705,chest,0.004614217672497034,OrleansBM7.jpg,15
n03485794,handkerchief,0.004466388374567032,OrleansBM7.jpg,16
n03710193,mailbox,0.002994841430336237,OrleansBM7.jpg,17
n02840245,binder,0.0026786101516336203,OrleansBM7.jpg,18
n03063599,coffee_mug,0.0015976403374224901,OrleansBM7.jpg,19
n04476259,tray,0.0015875017270445824,OrleansBM7.jpg,20
n02699494,altar,0.0012347956653684378,OrleansBM7.jpg,21
n02877765,bottlecap,0.0011861065868288279,OrleansBM7.jpg,22
n03871628,packet,9.205546230077744e-4,OrleansBM7.jpg,23
n04243546,slot,8.579878485761583e-4,OrleansBM7.jpg,24
n04019541,puck,7.139364606700838e-4,OrleansBM7.jpg,25
n04192698,shield,0.7439736723899841,PhiladelphiaLewisE38.jpg,1
n03249569,drum,0.05965782701969147,PhiladelphiaLewisE38.jpg,2
n02865351,bolo_tie,0.01622680388391018,PhiladelphiaLewisE38.jpg,3
n02895154,breastplate,0.014513258822262287,PhiladelphiaLewisE38.jpg,4
n03998194,prayer_rug,0.014493146911263466,PhiladelphiaLewisE38.jpg,5
n03929855,pickelhaube,0.013414878398180008,PhiladelphiaLewisE38.jpg,6
n02699494,altar,0.01033538207411766,PhiladelphiaLewisE38.jpg,7
n03938244,pillow,0.008288780227303505,PhiladelphiaLewisE38.jpg,8
n03014705,chest,0.007238737773150206,PhiladelphiaLewisE38.jpg,9
n04429376,throne,0.006918792147189379,PhiladelphiaLewisE38.jpg,10
n03840681,ocarina,0.005795296747237444,PhiladelphiaLewisE38.jpg,11
n04423845,thimble,0.005620991811156273,PhiladelphiaLewisE38.jpg,12
n04033995,quilt,0.005485503003001213,PhiladelphiaLewisE38.jpg,13
n02966193,carousel,0.004298953339457512,PhiladelphiaLewisE38.jpg,14
n03146219,cuirass,0.004163373727351427,PhiladelphiaLewisE38.jpg,15
n06794110,street_sign,0.00409404281526804,PhiladelphiaLewisE38.jpg,16
n03871628,packet,0.004069872200489044,PhiladelphiaLewisE38.jpg,17
n03666591,lighter,0.003738011699169874,PhiladelphiaLewisE38.jpg,18
n04120489,running_shoe,0.0035692211240530014,PhiladelphiaLewisE38.jpg,19
n04243546,slot,0.0035268680658191442,PhiladelphiaLewisE38.jpg,20
n03717622,manhole_cover,0.003120174165815115,PhiladelphiaLewisE38.jpg,21
n02966687,carpenter's_kit,0.0024656213354319334,PhiladelphiaLewisE38.jpg,22
n04522168,vase,0.0023201799485832453,PhiladelphiaLewisE38.jpg,23
n02817516,bearskin,0.002198523376137018,PhiladelphiaLewisE38.jpg,24
n07248320,book_jacket,0.0017307647503912449,PhiladelphiaLewisE38.jpg,25
n03666591,lighter,0.15120701491832733,PhiladelphiaLewisEM4-1.jpg,1
n03249569,drum,0.1461438238620758,PhiladelphiaLewisEM4-1.jpg,2
n04192698,shield,0.12887005507946014,PhiladelphiaLewisEM4-1.jpg,3
n06596364,comic_book,0.1108994260430336,PhiladelphiaLewisEM4-1.jpg,4
n03063599,coffee_mug,0.06903207302093506,PhiladelphiaLewisEM4-1.jpg,5
n07248320,book_jacket,0.04371121898293495,PhiladelphiaLewisEM4-1.jpg,6
n04423845,thimble,0.03711708262562752,PhiladelphiaLewisEM4-1.jpg,7
n03347037,fire_screen,0.024642586708068848,PhiladelphiaLewisEM4-1.jpg,8
n03998194,prayer_rug,0.020938459783792496,PhiladelphiaLewisEM4-1.jpg,9
n02823428,beer_bottle,0.019404731690883636,PhiladelphiaLewisEM4-1.jpg,10
n02865351,bolo_tie,0.014215446077287197,PhiladelphiaLewisEM4-1.jpg,11
n02823750,beer_glass,0.01277094054967165,PhiladelphiaLewisEM4-1.jpg,12
n02795169,barrel,0.012690882198512554,PhiladelphiaLewisEM4-1.jpg,13
n03938244,pillow,0.012341974303126335,PhiladelphiaLewisEM4-1.jpg,14
n02747177,ashcan,0.011913217604160309,PhiladelphiaLewisEM4-1.jpg,15
n03764736,milk_can,0.008852416649460793,PhiladelphiaLewisEM4-1.jpg,16
n04023962,punching_bag,0.008794293738901615,PhiladelphiaLewisEM4-1.jpg,17
n02910353,buckle,0.007887548767030239,PhiladelphiaLewisEM4-1.jpg,18
n03983396,pop_bottle,0.0073683555237948895,PhiladelphiaLewisEM4-1.jpg,19
n02817516,bearskin,0.006926779635250568,PhiladelphiaLewisEM4-1.jpg,20
n04458633,totem_pole,0.006652924232184887,PhiladelphiaLewisEM4-1.jpg,21
n04141327,scabbard,0.006076621823012829,PhiladelphiaLewisEM4-1.jpg,22
n04254120,soap_dispenser,0.00580467376857996,PhiladelphiaLewisEM4-1.jpg,23
n04548362,wallet,0.00577021948993206,PhiladelphiaLewisEM4-1.jpg,24
n02699494,altar,0.005469502415508032,PhiladelphiaLewisEM4-1.jpg,25
n03347037,fire_screen,0.34601065516471863,PhiladelphiaLewisEM43-6.jpg,1
n03998194,prayer_rug,0.19306224584579468,PhiladelphiaLewisEM43-6.jpg,2
n06596364,comic_book,0.13044744729995728,PhiladelphiaLewisEM43-6.jpg,3
n03223299,doormat,0.09863194078207016,PhiladelphiaLewisEM43-6.jpg,4
n03016953,chiffonier,0.04672970622777939,PhiladelphiaLewisEM43-6.jpg,5
n07248320,book_jacket,0.015208070166409016,PhiladelphiaLewisEM43-6.jpg,6
n04476259,tray,0.013896271586418152,PhiladelphiaLewisEM43-6.jpg,7
n03018349,china_cabinet,0.01174494531005621,PhiladelphiaLewisEM43-6.jpg,8
n03938244,pillow,0.010484686121344566,PhiladelphiaLewisEM43-6.jpg,9
n03717622,manhole_cover,0.00903935544192791,PhiladelphiaLewisEM43-6.jpg,10
n04443257,tobacco_shop,0.008717931807041168,PhiladelphiaLewisEM43-6.jpg,11
n02699494,altar,0.007119339425116777,PhiladelphiaLewisEM43-6.jpg,12
n03598930,jigsaw_puzzle,0.006164275109767914,PhiladelphiaLewisEM43-6.jpg,13
n04548280,wall_clock,0.005840516649186611,PhiladelphiaLewisEM43-6.jpg,14
n02910353,buckle,0.005311634857207537,PhiladelphiaLewisEM43-6.jpg,15
n04179913,sewing_machine,0.0040518552996218204,PhiladelphiaLewisEM43-6.jpg,16
n02840245,binder,0.00398162379860878,PhiladelphiaLewisEM43-6.jpg,17
n02870880,bookcase,0.003964799921959639,PhiladelphiaLewisEM43-6.jpg,18
n04243546,slot,0.0038824169896543026,PhiladelphiaLewisEM43-6.jpg,19
n03666591,lighter,0.0036833833437412977,PhiladelphiaLewisEM43-6.jpg,20
n04550184,wardrobe,0.0035934834741055965,PhiladelphiaLewisEM43-6.jpg,21
n04330267,stove,0.0035920562222599983,PhiladelphiaLewisEM43-6.jpg,22
n06794110,street_sign,0.002957300515845418,PhiladelphiaLewisEM43-6.jpg,23
n02865351,bolo_tie,0.0029007995035499334,PhiladelphiaLewisEM43-6.jpg,24
n03014705,chest,0.002774343127384782,PhiladelphiaLewisEM43-6.jpg,25
n04192698,shield,0.4665941596031189,PhiladelphiaLewisEM69.jpg,1
n03938244,pillow,0.15788929164409637,PhiladelphiaLewisEM69.jpg,2
n04476259,tray,0.12271208316087723,PhiladelphiaLewisEM69.jpg,3
n03223299,doormat,0.023429706692695618,PhiladelphiaLewisEM69.jpg,4
n03998194,prayer_rug,0.018498267978429794,PhiladelphiaLewisEM69.jpg,5
n03717622,manhole_cover,0.017531488090753555,PhiladelphiaLewisEM69.jpg,6
n04033995,quilt,0.016405610367655754,PhiladelphiaLewisEM69.jpg,7
n03014705,chest,0.014398959465324879,PhiladelphiaLewisEM69.jpg,8
n06794110,street_sign,0.014358924701809883,PhiladelphiaLewisEM69.jpg,9
n03598930,jigsaw_puzzle,0.010632548481225967,PhiladelphiaLewisEM69.jpg,10
n03871628,packet,0.009508897550404072,PhiladelphiaLewisEM69.jpg,11
n04522168,vase,0.008543924428522587,PhiladelphiaLewisEM69.jpg,12
n07248320,book_jacket,0.007631384301930666,PhiladelphiaLewisEM69.jpg,13
n03666591,lighter,0.007426244672387838,PhiladelphiaLewisEM69.jpg,14
n02910353,buckle,0.006805437617003918,PhiladelphiaLewisEM69.jpg,15
n03249569,drum,0.004879748448729515,PhiladelphiaLewisEM69.jpg,16
n02795169,barrel,0.004071583040058613,PhiladelphiaLewisEM69.jpg,17
n03485794,handkerchief,0.003615274792537093,PhiladelphiaLewisEM69.jpg,18
n03794056,mousetrap,0.0035766586661338806,PhiladelphiaLewisEM69.jpg,19
n03347037,fire_screen,0.003498578444123268,PhiladelphiaLewisEM69.jpg,20
n03709823,mailbag,0.0027237071190029383,PhiladelphiaLewisEM69.jpg,21
n04141975,scale,0.002666391199454665,PhiladelphiaLewisEM69.jpg,22
n04548362,wallet,0.0025935941375792027,PhiladelphiaLewisEM69.jpg,23
n06596364,comic_book,0.002447651233524084,PhiladelphiaLewisEM69.jpg,24
n03710193,mailbox,0.002385036088526249,PhiladelphiaLewisEM69.jpg,25
n06596364,comic_book,0.4753207564353943,ReimsBM35.jpg,1
n07248320,book_jacket,0.18479475378990173,ReimsBM35.jpg,2
n02699494,altar,0.1495877057313919,ReimsBM35.jpg,3
n03598930,jigsaw_puzzle,0.07942831516265869,ReimsBM35.jpg,4
n04476259,tray,0.035126909613609314,ReimsBM35.jpg,5
n03347037,fire_screen,0.015253289602696896,ReimsBM35.jpg,6
n03998194,prayer_rug,0.012641563080251217,ReimsBM35.jpg,7
n02840245,binder,0.007461140397936106,ReimsBM35.jpg,8
n04523525,vault,0.003156276186928153,ReimsBM35.jpg,9
n03717622,manhole_cover,0.0028141310904175043,ReimsBM35.jpg,10
n03028079,church,0.002533265156671405,ReimsBM35.jpg,11
n04192698,shield,0.0024098169524222612,ReimsBM35.jpg,12
n03938244,pillow,0.002105867490172386,ReimsBM35.jpg,13
n04550184,wardrobe,0.0017862517852336168,ReimsBM35.jpg,14
n02892201,brass,0.0016315801767632365,ReimsBM35.jpg,15
n03223299,doormat,0.0013413636479526758,ReimsBM35.jpg,16
n04355338,sundial,0.0010315224062651396,ReimsBM35.jpg,17
n03908618,pencil_box,9.80623997747898e-4,ReimsBM35.jpg,18
n04548280,wall_clock,9.364847210235894e-4,ReimsBM35.jpg,19
n04033995,quilt,9.111569379456341e-4,ReimsBM35.jpg,20
n03781244,monastery,9.047113708220422e-4,ReimsBM35.jpg,21
n03014705,chest,8.602018351666629e-4,ReimsBM35.jpg,22
n04243546,slot,7.968577556312084e-4,ReimsBM35.jpg,23
n03220513,dome,6.702358368784189e-4,ReimsBM35.jpg,24
n06794110,street_sign,6.635603494942188e-4,ReimsBM35.jpg,25
n06596364,comic_book,0.3133195638656616,ReimsBM40.jpg,1
n03998194,prayer_rug,0.24873942136764526,ReimsBM40.jpg,2
n03347037,fire_screen,0.17761726677417755,ReimsBM40.jpg,3
n04192698,shield,0.06308983266353607,ReimsBM40.jpg,4
n07248320,book_jacket,0.05136362835764885,ReimsBM40.jpg,5
n02699494,altar,0.019638074561953545,ReimsBM40.jpg,6
n03223299,doormat,0.017191261053085327,ReimsBM40.jpg,7
n03938244,pillow,0.015587500296533108,ReimsBM40.jpg,8
n03598930,jigsaw_puzzle,0.009633523412048817,ReimsBM40.jpg,9
n03717622,manhole_cover,0.008607307448983192,ReimsBM40.jpg,10
n02840245,binder,0.006924230605363846,ReimsBM40.jpg,11
n03495258,harp,0.0035476426128298044,ReimsBM40.jpg,12
n04476259,tray,0.0034331390634179115,ReimsBM40.jpg,13
n04548362,wallet,0.002987759420648217,ReimsBM40.jpg,14
n03063599,coffee_mug,0.0028981149662286043,ReimsBM40.jpg,15
n03666591,lighter,0.0027760094963014126,ReimsBM40.jpg,16
n04380533,table_lamp,0.002132152207195759,ReimsBM40.jpg,17
n03249569,drum,0.0020568768959492445,ReimsBM40.jpg,18
n04429376,throne,0.0019301960710436106,ReimsBM40.jpg,19
n04550184,wardrobe,0.001660631038248539,ReimsBM40.jpg,20
n04033995,quilt,0.0016372061800211668,ReimsBM40.jpg,21
n03026506,Christmas_stocking,0.0015447549521923065,ReimsBM40.jpg,22
n04179913,sewing_machine,0.001535622519440949,ReimsBM40.jpg,23
n04548280,wall_clock,0.0014878390356898308,ReimsBM40.jpg,24
n04418357,theater_curtain,0.0012784656137228012,ReimsBM40.jpg,25
n03347037,fire_screen,0.46228402853012085,ReimsBM43.jpg,1
n02699494,altar,0.1704234480857849,ReimsBM43.jpg,2
n04476259,tray,0.1568567007780075,ReimsBM43.jpg,3
n03998194,prayer_rug,0.09063524007797241,ReimsBM43.jpg,4
n06596364,comic_book,0.018609873950481415,ReimsBM43.jpg,5
n07248320,book_jacket,0.012284045107662678,ReimsBM43.jpg,6
n02840245,binder,0.007977761328220367,ReimsBM43.jpg,7
n04548280,wall_clock,0.007150687277317047,ReimsBM43.jpg,8
n02892201,brass,0.006368589587509632,ReimsBM43.jpg,9
n03938244,pillow,0.0050835818983614445,ReimsBM43.jpg,10
n03014705,chest,0.004242245573550463,ReimsBM43.jpg,11
n04550184,wardrobe,0.0032965857535600662,ReimsBM43.jpg,12
n03598930,jigsaw_puzzle,0.003229741007089615,ReimsBM43.jpg,13
n03666591,lighter,0.0029469281435012817,ReimsBM43.jpg,14
n04404412,television,0.0029083224944770336,ReimsBM43.jpg,15
n04429376,throne,0.002429834334179759,ReimsBM43.jpg,16
n04418357,theater_curtain,0.001992021454498172,ReimsBM43.jpg,17
n03781244,monastery,0.0018799812532961369,ReimsBM43.jpg,18
n04192698,shield,0.001857064780779183,ReimsBM43.jpg,19
n03016953,chiffonier,0.0017502717673778534,ReimsBM43.jpg,20
n04523525,vault,0.001550382119603455,ReimsBM43.jpg,21
n03717622,manhole_cover,0.0015151588013395667,ReimsBM43.jpg,22
n03223299,doormat,0.001468089991249144,ReimsBM43.jpg,23
n04243546,slot,0.001352447783574462,ReimsBM43.jpg,24
n04033995,quilt,0.0012667070841416717,ReimsBM43.jpg,25
n07248320,book_jacket,0.453872948884964,ReimsBM61.jpg,1
n04355338,sundial,0.08611027896404266,ReimsBM61.jpg,2
n03709823,mailbag,0.05676780641078949,ReimsBM61.jpg,3
n03717622,manhole_cover,0.03714430332183838,ReimsBM61.jpg,4
n04192698,shield,0.03540975600481033,ReimsBM61.jpg,5
n04522168,vase,0.03343403339385986,ReimsBM61.jpg,6
n03903868,pedestal,0.031160498037934303,ReimsBM61.jpg,7
n06596364,comic_book,0.028545381501317024,ReimsBM61.jpg,8
n03950228,pitcher,0.025505129247903824,ReimsBM61.jpg,9
n03837869,obelisk,0.02539852447807789,ReimsBM61.jpg,10
n03938244,pillow,0.016774803400039673,ReimsBM61.jpg,11
n03998194,prayer_rug,0.013788921758532524,ReimsBM61.jpg,12
n02865351,bolo_tie,0.013554763048887253,ReimsBM61.jpg,13
n03743016,megalith,0.009266273118555546,ReimsBM61.jpg,14
n02909870,bucket,0.007427259348332882,ReimsBM61.jpg,15
n04523525,vault,0.006926588714122772,ReimsBM61.jpg,16
n01770081,harvestman,0.006205458659678698,ReimsBM61.jpg,17
n03014705,chest,0.006203269585967064,ReimsBM61.jpg,18
n02892201,brass,0.00493928138166666,ReimsBM61.jpg,19
n03637318,lampshade,0.004543785471469164,ReimsBM61.jpg,20
n04447861,toilet_seat,0.004038413520902395,ReimsBM61.jpg,21
n03871628,packet,0.0038762299809604883,ReimsBM61.jpg,22
n02971356,carton,0.0034643763210624456,ReimsBM61.jpg,23
n15075141,toilet_tissue,0.003367598634213209,ReimsBM61.jpg,24
n02788148,bannister,0.002594214165583253,ReimsBM61.jpg,25
n06596364,comic_book,0.8655982613563538,RouenBM1139.jpg,1
n07248320,book_jacket,0.10030142217874527,RouenBM1139.jpg,2
n03598930,jigsaw_puzzle,0.028470953926444054,RouenBM1139.jpg,3
n06359193,web_site,0.0025626742281019688,RouenBM1139.jpg,4
n02978881,cassette,0.0010856324806809425,RouenBM1139.jpg,5
n03291819,envelope,9.683591197244823e-4,RouenBM1139.jpg,6
n02871525,bookshop,1.3160334492567927e-4,RouenBM1139.jpg,7
n02840245,binder,8.33547383081168e-5,RouenBM1139.jpg,8
n02892201,brass,5.928971222601831e-5,RouenBM1139.jpg,9
n02699494,altar,5.8959241869160905e-5,RouenBM1139.jpg,10
n03782006,monitor,4.3543939682422206e-5,RouenBM1139.jpg,11
n04090263,rifle,3.4518077882239595e-5,RouenBM1139.jpg,12
n02749479,assault_rifle,3.3885386073961854e-5,RouenBM1139.jpg,13
n04355338,sundial,3.339680552016944e-5,RouenBM1139.jpg,14
n04443257,tobacco_shop,2.8965441742911935e-5,RouenBM1139.jpg,15
n03871628,packet,2.4118953660945408e-5,RouenBM1139.jpg,16
n03467068,guillotine,2.380426667514257e-5,RouenBM1139.jpg,17
n03884397,panpipe,2.294801379321143e-5,RouenBM1139.jpg,18
n07565083,menu,2.0499554011621512e-5,RouenBM1139.jpg,19
n04476259,tray,1.7681346434983425e-5,RouenBM1139.jpg,20
n02971356,carton,1.6519443306606263e-5,RouenBM1139.jpg,21
n04070727,refrigerator,1.5232187251967844e-5,RouenBM1139.jpg,22
n03998194,prayer_rug,1.497217090218328e-5,RouenBM1139.jpg,23
n03692522,loupe,1.4314134205051232e-5,RouenBM1139.jpg,24
n03127925,crate,1.3978161405248102e-5,RouenBM1139.jpg,25
n03347037,fire_screen,0.9602428078651428,SainteGenevieve10.jpg,1
n04476259,tray,0.014557646587491035,SainteGenevieve10.jpg,2
n04192698,shield,0.007725301664322615,SainteGenevieve10.jpg,3
n03016953,chiffonier,0.002458806149661541,SainteGenevieve10.jpg,4
n03938244,pillow,0.0019107774132862687,SainteGenevieve10.jpg,5
n02699494,altar,0.0014329690020531416,SainteGenevieve10.jpg,6
n06596364,comic_book,0.0010682925349101424,SainteGenevieve10.jpg,7
n04522168,vase,0.0010269525228068233,SainteGenevieve10.jpg,8
n04550184,wardrobe,7.276227697730064e-4,SainteGenevieve10.jpg,9
n02769748,backpack,6.591685232706368e-4,SainteGenevieve10.jpg,10
n04380533,table_lamp,6.188070401549339e-4,SainteGenevieve10.jpg,11
n02795169,barrel,4.631425254046917e-4,SainteGenevieve10.jpg,12
n03014705,chest,4.389673413243145e-4,SainteGenevieve10.jpg,13
n04429376,throne,2.999338030349463e-4,SainteGenevieve10.jpg,14
n03124043,cowboy_boot,2.9860922950319946e-4,SainteGenevieve10.jpg,15
n03998194,prayer_rug,2.796791959553957e-4,SainteGenevieve10.jpg,16
n04099969,rocking_chair,2.620141312945634e-4,SainteGenevieve10.jpg,17
n02892201,brass,2.571615914348513e-4,SainteGenevieve10.jpg,18
n04597913,wooden_spoon,2.444188285153359e-4,SainteGenevieve10.jpg,19
n03109150,corkscrew,2.386639971518889e-4,SainteGenevieve10.jpg,20
n03498962,hatchet,1.966831914614886e-4,SainteGenevieve10.jpg,21
n02895154,breastplate,1.8246549007017165e-4,SainteGenevieve10.jpg,22
n03950228,pitcher,1.800585596356541e-4,SainteGenevieve10.jpg,23
n03903868,pedestal,1.779665908543393e-4,SainteGenevieve10.jpg,24
n04548362,wallet,1.737752027111128e-4,SainteGenevieve10.jpg,25
n03347037,fire_screen,0.9827022552490234,SainteGenevieve1180.jpg,1
n03998194,prayer_rug,0.011826111935079098,SainteGenevieve1180.jpg,2
n04192698,shield,0.0017986593302339315,SainteGenevieve1180.jpg,3
n04380533,table_lamp,6.392970099113882e-4,SainteGenevieve1180.jpg,4
n02910353,buckle,6.192746805027127e-4,SainteGenevieve1180.jpg,5
n03014705,chest,2.684633363969624e-4,SainteGenevieve1180.jpg,6
n02699494,altar,1.6252949717454612e-4,SainteGenevieve1180.jpg,7
n04429376,throne,1.5869367052800953e-4,SainteGenevieve1180.jpg,8
n02895154,breastplate,1.1542159336386248e-4,SainteGenevieve1180.jpg,9
n04579145,whiskey_jug,1.0039303015219048e-4,SainteGenevieve1180.jpg,10
n02865351,bolo_tie,9.322946425527334e-5,SainteGenevieve1180.jpg,11
n06596364,comic_book,8.953613723861054e-5,SainteGenevieve1180.jpg,12
n04423845,thimble,8.164643804775551e-5,SainteGenevieve1180.jpg,13
n03249569,drum,7.982305396581069e-5,SainteGenevieve1180.jpg,14
n04522168,vase,7.863371865823865e-5,SainteGenevieve1180.jpg,15
n03637318,lampshade,7.04245176166296e-5,SainteGenevieve1180.jpg,16
n03016953,chiffonier,6.381205457728356e-5,SainteGenevieve1180.jpg,17
n04548362,wallet,5.5865413742139935e-5,SainteGenevieve1180.jpg,18
n02747177,ashcan,4.9614998715696856e-5,SainteGenevieve1180.jpg,19
n04243546,slot,4.733921377919614e-5,SainteGenevieve1180.jpg,20
n07248320,book_jacket,4.2712716094683856e-5,SainteGenevieve1180.jpg,21
n02840245,binder,3.7494246498681605e-5,SainteGenevieve1180.jpg,22
n04447861,toilet_seat,3.317924711154774e-5,SainteGenevieve1180.jpg,23
n04443257,tobacco_shop,3.2366202503908426e-5,SainteGenevieve1180.jpg,24
n02795169,barrel,2.9002059818594716e-5,SainteGenevieve1180.jpg,25
n03347037,fire_screen,0.975143551826477,SainteGenevieve1181.jpg,1
n03998194,prayer_rug,0.01697935163974762,SainteGenevieve1181.jpg,2
n06596364,comic_book,0.0041457233019173145,SainteGenevieve1181.jpg,3
n07248320,book_jacket,0.0011332588037475944,SainteGenevieve1181.jpg,4
n04099969,rocking_chair,6.156974704936147e-4,SainteGenevieve1181.jpg,5
n02840245,binder,4.6287738950923085e-4,SainteGenevieve1181.jpg,6
n03223299,doormat,2.591104421298951e-4,SainteGenevieve1181.jpg,7
n04429376,throne,1.4310365077108145e-4,SainteGenevieve1181.jpg,8
n03393912,freight_car,8.83384927874431e-5,SainteGenevieve1181.jpg,9
n03376595,folding_chair,8.47533592605032e-5,SainteGenevieve1181.jpg,10
n04201297,shoji,7.167999137891456e-5,SainteGenevieve1181.jpg,11
n03016953,chiffonier,6.178706098580733e-5,SainteGenevieve1181.jpg,12
n04548362,wallet,5.902609336772002e-5,SainteGenevieve1181.jpg,13
n04380533,table_lamp,5.5287036957452074e-5,SainteGenevieve1181.jpg,14
n04443257,tobacco_shop,5.3610463510267437e-5,SainteGenevieve1181.jpg,15
n04344873,studio_couch,4.174765490461141e-5,SainteGenevieve1181.jpg,16
n04548280,wall_clock,3.878930147038773e-5,SainteGenevieve1181.jpg,17
n04192698,shield,2.1327312424546108e-5,SainteGenevieve1181.jpg,18
n03666591,lighter,1.9975801478722133e-5,SainteGenevieve1181.jpg,19
n03014705,chest,1.9849821910611354e-5,SainteGenevieve1181.jpg,20
n04418357,theater_curtain,1.9574943507905118e-5,SainteGenevieve1181.jpg,21
n03249569,drum,1.8564176571089774e-5,SainteGenevieve1181.jpg,22
n03018349,china_cabinet,1.836535011534579e-5,SainteGenevieve1181.jpg,23
n06794110,street_sign,1.8247976186103188e-005,SainteGenevieve1181.jpg,24
n04423845,thimble,1.809283457987476e-5,SainteGenevieve1181.jpg,25
n06596364,comic_book,0.9308977127075195,SainteGenevieve14.jpg,1
n03598930,jigsaw_puzzle,0.021826760843396187,SainteGenevieve14.jpg,2
n02699494,altar,0.013920757919549942,SainteGenevieve14.jpg,3
n07248320,book_jacket,0.006596056278795004,SainteGenevieve14.jpg,4
n03950228,pitcher,0.005211797542870045,SainteGenevieve14.jpg,5
n03347037,fire_screen,0.0033569796942174435,SainteGenevieve14.jpg,6
n04532106,vestment,0.0031463028863072395,SainteGenevieve14.jpg,7
n02895154,breastplate,0.0018898071721196175,SainteGenevieve14.jpg,8
n03998194,prayer_rug,0.0011719451285898685,SainteGenevieve14.jpg,9
n04254120,soap_dispenser,9.668100974522531e-4,SainteGenevieve14.jpg,10
n02840245,binder,9.36415046453476e-4,SainteGenevieve14.jpg,11
n04398044,teapot,8.293392602354288e-4,SainteGenevieve14.jpg,12
n04192698,shield,6.122283521108329e-4,SainteGenevieve14.jpg,13
n04423845,thimble,5.004621343687177e-4,SainteGenevieve14.jpg,14
n04429376,throne,4.934489843435585e-4,SainteGenevieve14.jpg,15
n04447861,toilet_seat,4.73281106678769e-4,SainteGenevieve14.jpg,16
n03840681,ocarina,4.555134510155767e-4,SainteGenevieve14.jpg,17
